Field1,01/13/15,8
Field2,18:54:32,8
Field3,67,2
Field4,0,1
Field5,4,1
Field6,-0.7166,7
Field7,-0.8378,7
Field8,0,1
Field9,0,1
Field10,0,1
Field11,0,1
Field12,1,1
Field13,0.0000,6
Field14,0.0000,6
Field15,0,1
Field16,0,1
Field17,0,1
Field18,0,1
Field19,0,1
Field20,0.0000,6
Field21,0.0000,6
Field22,0,1
Field23,0,1
Field24,0,1
Field25,0,1
Field26,0,1
Field27,0.0000,6
Field28,0.0000,6
Field29,0,1
Field30,0,1
Field31,AA1303010504-0,14
Field32,0,1
Field33,0,1
Field34,0,1
Field35,"
",2
